TIMESTAMP,PRICE,VOLUME,LOGRET,RET,CUMRET
2024-01-04,274.12,11729380,-0.001603849581974516,-0.0016025641025640969,0.9983974358974359
2024-01-05,273.62,9635550,-0.0018256842256548906,-0.0018240186779512335,0.9965763403263403
2024-01-08,276.76,21489440,0.011410422138642165,0.011475769315108408,1.0080128205128205
2024-01-09,275.28,20316030,-0.005361943141385399,-0.005347593582887722,1.0026223776223775
2024-01-10,274.49,20660410,-0.0028739310757188914,-0.0028698052891600323,0.9997450466200466
2024-01-11,275.71,19526030,0.004434758267851264,0.004444606360887393,1.0041885198135196
2024-01-12,275.84,17702040,0.00047139879397102243,0.0004715099198433492,1.0046620046620045
2024-01-15,275.96,21397690,0.00043494020257961636,0.0004350348027841733,1.0050990675990674
2024-01-16,276.01,16110240,0.00018116926694112053,0.00018118567908387284,1.005281177156177
2024-01-17,278.0,34256680,0.007184016745787975,0.007209883699865971,1.0125291375291374
2024-01-18,277.07,17701680,-0.0033509318472536302,-0.0033453237410072667,1.0091418997668995
2024-01-19,274.86,28052580,-0.00800830471667772,-0.007976323672718055,1.001092657342657
2024-01-22,274.93,15086860,0.0002546426831271794,0.0002546751073273512,1.0013476107226105
2024-01-23,275.9,20092540,0.003521961413407337,0.003528170807114428,1.0048805361305357
2024-01-24,273.77,20203730,-0.007750143400504375,-0.007720188474084844,0.9971226689976685
2024-01-25,272.81,24436130,-0.0035127556337807534,-0.0035065931256162974,0.9936261655011651
2024-01-26,272.65,11131250,-0.0005866608168847593,-0.0005864887650747219,0.9930434149184144
2024-01-29,274.05,17095190,0.005121650120054924,0.005134788189987249,0.998142482517482
2024-01-30,275.67,27236150,0.005893926688777798,0.005911330049261032,1.0040428321678316
2024-01-31,276.0,12543740,0.0011963675362467276,0.0011970834693655341,1.0052447552447548
2024-02-01,276.86,15976730,0.00311109754243887,0.0031159420289854634,1.008377039627039
2024-02-02,276.74,12718190,-0.0004335260183506676,-0.00043343205952472985,1.0079399766899761
2024-02-05,277.84,16056990,0.003966971194580063,0.00397485003974829,1.0119463869463863
2024-02-06,278.67,15960270,0.002982877631720733,0.002987330837892488,1.0149694055944052
2024-02-07,284.41,45372390,0.02038857298740961,0.02059783973875917,1.0358755827505823
2024-02-08,282.17,44132450,-0.007907132870561042,-0.007875953728771923,1.027717074592074
2024-02-09,283.5,24378920,0.004702396983418965,0.004713470602828007,1.0325611888111883
2024-02-12,287.28,33890070,0.013245226750020505,0.013333333333333197,1.0463286713286706
2024-02-13,287.07,33307500,-0.0007312614585461203,-0.0007309941520466934,1.0455638111888106
2024-02-14,289.06,35874260,0.006908190561414676,0.006932107151565781,1.0528117715617709
2024-02-15,290.24,25912290,0.004073887906075806,0.004082197467653703,1.0571095571095563
2024-02-16,288.33,53446950,-0.006602509423469207,-0.006580760749724468,1.0501529720279712
2024-02-19,288.93,24327480,0.002078786737580024,0.0020809489127042724,1.052338286713286
2024-02-20,283.9,44972610,-0.01756238076195721,-0.017409061018239802,1.0340180652680644
2024-02-21,282.0,48915360,-0.0067149925408118245,-0.006692497358224636,1.0270979020979014
2024-02-22,284.77,25175120,0.009774765972715692,0.00982269503546096,1.0371867715617709
2024-02-26,291.25,42969530,0.02250016796908117,0.0227552059556837,1.0607881701631696
2024-02-27,292.52,32504830,0.004351035522840071,0.004360515021459177,1.0654137529137524
2024-02-28,291.75,49330680,-0.002635769236085034,-0.002632298646246367,1.0626092657342652
2024-02-29,292.19,22436940,0.001507004429469653,0.0015081405312766805,1.0642118298368293
2024-03-01,295.38,27129280,0.010858387402029034,0.010917553646599742,1.075830419580419
2024-03-04,299.17,40609910,0.012749310695369092,0.01283092964994248,1.0896343240093234
2024-03-05,298.4,41756340,-0.0025771053639276416,-0.002573787478691192,1.086829836829836
2024-03-06,297.71,17756170,-0.002315010008750351,-0.002312332439678322,1.084316724941724
2024-03-07,300.4,21982790,0.008995061569124253,0.009035638708810634,1.0941142191142184
2024-03-11,299.79,41781940,-0.0020326903481718856,-0.002030625832223576,1.0918924825174818
2024-03-12,300.9,28743980,0.003695754094191789,0.0037025918142699066,1.095935314685314
2024-03-13,298.85,24012100,-0.006836208365736232,-0.0068128946493850595,1.0884688228438222
2024-03-14,295.83,42205930,-0.0101568102579159,-0.010105404048854072,1.0774694055944047
2024-03-15,298.3,26040280,0.00831472650835556,0.008349389852280176,1.0864656177156171
2024-03-18,298.87,20281860,0.0019090047159239715,0.0019108280254775956,1.0885416666666659
2024-03-19,295.2,59714940,-0.012355603510309517,-0.0122795864422659,1.0751748251748243
2024-03-20,295.4,30703230,0.0006772773709619713,0.0006775067750677266,1.0759032634032626
2024-03-21,295.62,70680800,0.0007444756866474486,0.0007447528774544576,1.0767045454545447
2024-03-22,292.99,48982100,-0.00893636704212343,-0.00889655638996012,1.0671255827505821
2024-03-25,293.9,25567820,0.003101094683068277,0.003105908051469264,1.070439976689976
2024-03-26,294.11,16295560,0.0007142735971438525,0.0007145287512759779,1.0712048368298361
2024-03-27,295.1,14560090,0.0033604349268782597,0.0033660875182754957,1.0748106060606053
2024-03-28,299.0,33675160,0.013129291441792581,0.013215859030836885,1.0890151515151507
2024-03-29,298.72,17705950,-0.0009368935972738404,-0.000936454849498225,1.0879953379953373
2024-04-01,300.43,28662870,0.0057081019544134365,0.005724424209962331,1.094223484848484
2024-04-02,300.38,19980460,-0.00016644197039143645,-0.00016642811969513893,1.0940413752913745
2024-04-03,306.72,58228980,0.020886939519899835,0.02110659830880901,1.1171328671328664
2024-04-04,304.61,29074900,-0.006903009434257578,-0.0068792383933229395,1.109447843822843
2024-04-05,306.1,19355990,0.004879576088290036,0.0048915006073340095,1.114874708624708
2024-04-08,307.75,24899610,0.005375919113195938,0.005390395295654882,1.1208843240093231
2024-04-09,306.76,32044440,-0.0032220821679043742,-0.003216896831844007,1.117278554778554
2024-04-10,306.48,20682180,-0.0009131825042648287,-0.0009127656800103079,1.1162587412587406
2024-04-11,306.95,20527000,0.0015323674811117086,0.0015335421560949136,1.1179705710955703
2024-04-12,307.1,16025300,0.0004885595732714712,0.0004886789379379142,1.118516899766899
2024-04-15,307.99,20746510,0.0028938874672484894,0.002898078801693238,1.1217584498834492
2024-04-16,308.29,17135850,0.0009735835130026111,0.0009740575992727152,1.1228511072261065
2024-04-17,306.59,28227330,-0.005529548307260901,-0.00551428849459934,1.1166593822843813
2024-04-18,307.99,20387560,0.004555964794258215,0.004566358981049623,1.121758449883449
2024-04-19,307.38,14578320,-0.001982547734859283,-0.0019805837851878394,1.1195367132867124
2024-04-22,314.99,69006740,0.02445612511080522,0.02475762899342837,1.147253787878787
2024-04-23,307.39,92863630,-0.02442359261897613,-0.02412775008730439,1.1195731351981342
2024-04-24,307.94,26557490,0.0017876591307778356,0.001789257945931988,1.1215763403263395
2024-04-25,308.41,15946760,0.0015251077832395936,0.0015262713515620252,1.1232881701631694
2024-04-26,309.0,21146360,0.0019112103127329973,0.001913037839239795,1.125437062937062
2024-04-27,308.98,13111060,-6.472701384178166e-05,-6.472491909381706e-05,1.1253642191142181
2024-04-29,308.97,10025690,-3.236507808357011e-05,-3.236455434008079e-05,1.1253277972027962
2024-04-30,308.24,5980690,-0.0023654844879179657,-0.002362688934200774,1.1226689976689965
2024-05-02,307.37,16262520,-0.0028264666889628275,-0.002822475992732998,1.11950029137529
2024-05-03,307.53,30466990,0.0005204098344803137,0.000520545271171402,1.1200830419580405
2024-05-06,306.01,19203550,-0.00495486230644791,-0.004942607225311257,1.1145469114219102
2024-05-07,308.22,16616810,0.007196032550259671,0.007221986209601017,1.1225961538461526
2024-05-08,311.21,33881400,0.00965411175682193,0.00970086301992068,1.133486305361304
2024-05-10,313.49,16715650,0.0072995361735373535,0.007326242729989385,1.1417905011654998
2024-05-13,314.85,21712460,0.0043288732971608155,0.004338256403713103,1.14674388111888
2024-05-14,318.12,35247320,0.010332335154182776,0.01038589804668888,1.158653846153845
2024-05-15,319.7,28351820,0.004954385976861184,0.004966679240538063,1.1644085081585067
2024-05-16,322.91,27847220,0.009990590559246854,0.01004066312167673,1.1760999417249405
2024-05-17,323.16,24398590,0.0007739099864653796,0.0007742095320677489,1.1770104895104883
2024-05-20,321.08,36736790,-0.00645724334813184,-0.006436440153484435,1.1694347319347307
2024-05-21,320.64,34019460,-0.0013713148069308633,-0.0013703749844276025,1.1678321678321666
2024-05-22,322.93,18651840,0.007116583013160676,0.007141966067864436,1.1761727855477846
2024-05-23,323.54,17865490,0.001887172431942268,0.0018889542625337707,1.1783945221445213
2024-05-24,321.0,26594700,-0.007881630771532118,-0.007850652160474758,1.1691433566433558
2024-05-27,317.09,45712960,-0.01225547787610311,-0.01218068535825556,1.1549023892773882
2024-05-28,318.22,30187790,0.0035573222257976535,0.003563657005897447,1.1590180652680642
2024-05-29,320.38,22989260,0.006764823793626956,0.006787756897743691,1.166885198135197
2024-05-30,316.63,27005390,-0.011773891524663457,-0.011704850490043106,1.1532269813519802
2024-05-31,313.11,49206450,-0.011179333248603844,-0.011117076714145746,1.1404064685314674
2024-06-03,310.95,61860770,-0.006922438950171806,-0.006898534061511974,1.1325393356643345
2024-06-04,316.49,33070240,0.01765951795856262,0.01781636919118834,1.1527170745920734
2024-06-05,314.72,27792110,-0.005608290867711862,-0.005592593762836051,1.146270396270395
2024-06-06,313.08,28328920,-0.005224605704111728,-0.005210981189629038,1.1402972027972014
2024-06-07,319.9,44484260,0.021549698018834888,0.021783569694646676,1.1651369463869448
2024-06-10,317.28,26344630,-0.008223782183986532,-0.008190059393560545,1.1555944055944039
2024-06-11,317.8,20064950,0.0016375893311297747,0.0016389309127584628,1.1574883449883433
2024-06-13,317.71,41281520,-0.0002832370870692727,-0.0002831969792322919,1.157160547785546
2024-06-14,319.35,21488970,0.005148662992051996,0.005161940134084775,1.1631337412587397
2024-06-17,317.65,15476190,-0.005337532295056063,-0.005323312979489736,1.1569420163170145
2024-06-18,314.34,22024090,-0.010474945064358915,-0.010420273886352915,1.1448863636363618
2024-06-19,310.7,42183660,-0.01164738624918163,-0.011579818031430933,1.131628787878786
2024-06-20,314.15,72789950,0.011042762449954275,0.01110395880270354,1.1441943473193454
2024-06-21,314.14,29116600,-3.1832434069729436e-05,-3.1831927423175976e-05,1.1441579254079235
2024-06-24,317.25,29607080,0.009851360179610795,0.009900044566117039,1.155485139860138
2024-06-25,319.8,25978180,0.008005693805356937,0.008037825059101777,1.1647727272727255
2024-06-26,324.55,42491110,0.014743807079623828,0.014853033145716177,1.1820731351981335
2024-06-27,327.16,46771370,0.008009740387295709,0.008041904175011494,1.1915792540792522
2024-06-28,327.15,40451800,-3.056655102578993e-05,-3.056608387352888e-05,1.19154283216783
2024-07-01,327.1,31710510,-0.000152846771409426,-0.00015283509093677594,1.1913607226107206
2024-07-02,328.37,21155650,0.003875086851341635,0.0038826047080402493,1.1959863053613031
2024-07-03,328.2,32156700,-0.0005178427396894903,-0.0005177086822791832,1.1953671328671305
2024-07-04,324.66,40766110,-0.010844697773291497,-0.01078610603290664,1.182473776223774
2024-07-05,325.0,40433010,0.0010467014470384624,0.0010472494301729807,1.1837121212121189
2024-07-08,324.07,27756900,-0.002865640489998955,-0.002861538461538471,1.1803248834498812
2024-07-09,319.99,54199810,-0.012669796534257684,-0.01258987255839783,1.1654647435897414
2024-07-10,316.68,88512550,-0.010397945002247807,-0.010344073252289143,1.1534090909090888
2024-07-11,295.87,168030600,-0.06797163164018108,-0.06571302260957435,1.0776150932400912
2024-07-12,292.21,49999170,-0.012447446797211912,-0.01237029776591081,1.0642846736596716
2024-07-15,284.38,58737560,-0.02716134989761173,-0.026795797542862987,1.035766317016315
2024-07-16,285.25,82870860,0.003054616773956708,0.003059286869681488,1.0389350233100214
2024-07-17,284.68,42824670,-0.0020002463111146113,-0.001998247151621335,1.0368589743589725
2024-07-18,289.83,34090360,0.01792880176645752,0.018090487564985214,1.0556162587412568
2024-07-19,289.9,31022060,0.0002414917300819364,0.0002415208915571565,1.0558712121212102
2024-07-22,294.71,33386610,0.016455786053364577,0.016591928251121102,1.0733901515151496
2024-07-23,294.39,22190840,-0.0010864030944624688,-0.0010858131722710773,1.0722246503496484
2024-07-24,295.69,24565710,0.004406189341232742,0.004415910866537587,1.0769594988344968
2024-07-25,296.37,22868740,0.0022970654967476778,0.002299705772937921,1.0794361888111867
2024-07-26,293.3,84909830,-0.010412697741086952,-0.010358673280021602,1.06825466200466
2024-07-29,286.58,52445850,-0.023178246694948654,-0.022911694510739933,1.0437791375291354
2024-07-30,290.0,42572480,0.011863193692062986,0.011933840463395962,1.0562354312354292
2024-07-31,289.3,25974520,-0.0024167109984302715,-0.0024137931034482474,1.0536858974358954
2024-08-01,287.21,18646450,-0.007250556472681484,-0.007224334600760551,1.0460737179487158
2024-08-02,286.04,30086580,-0.004081994329212727,-0.004073674314961084,1.0418123543123523
2024-08-05,275.49,82141460,-0.037580330886654745,-0.03688295343308634,1.0033872377622357
2024-08-06,279.4,43600150,0.014093116529320873,0.014192892663980494,1.017628205128203
2024-08-07,282.2,48494490,0.00997159259585221,0.010021474588403745,1.0278263403263384
2024-08-08,281.09,42425830,-0.003941136667653475,-0.003933380581148116,1.0237835081585063
2024-08-09,281.44,22302730,0.001244378238188061,0.0012451527980363863,1.0250582750582733
2024-08-12,280.74,27767330,-0.0024903068830680543,-0.0024872086412733863,1.0225087412587395
2024-08-13,283.92,24058790,0.01126353423206103,0.011327206668091394,1.0340909090909072
2024-08-14,280.32,21757040,-0.01276070059021446,-0.012679628064243498,1.020979020979019
2024-08-15,278.01,28665290,-0.008274723481316885,-0.00824058219178081,1.0125655594405576
2024-08-16,274.6,26195850,-0.012341590932838887,-0.012265745836480546,1.000145687645686
2024-08-19,268.17,68626200,-0.023694385565999742,-0.02341587764020392,0.976726398601397
2024-08-20,266.2,54276130,-0.007373201806859749,-0.007346086437707511,0.9695512820512804
2024-08-21,266.93,37127480,0.0027385457814327933,0.0027422990232908173,0.9722100815850799
2024-08-22,261.6,47907530,-0.02016983215940034,-0.01996778181545722,0.9527972027972011
2024-08-23,259.5,76719180,-0.0080599169771004,-0.008027522935779907,0.9451486013985997
2024-08-26,265.39,49974250,0.022443739607161513,0.022697495183044314,0.9666011072261055
2024-08-27,260.5,32345170,-0.01859758101968316,-0.01842571310147323,0.9487907925407909
2024-08-28,262.47,47867970,0.007533928592861256,0.007562380038387717,0.9559659090909074
2024-08-29,260.31,34802250,-0.008263561312774914,-0.008229511944222279,0.9480987762237745
2024-08-30,254.45,46118490,-0.02276887543866635,-0.022511620759863238,0.9267555361305344
2024-09-02,244.31,97662430,-0.04066644233013498,-0.03985065828257017,0.8898237179487164
2024-09-03,244.04,105673360,-0.0011057644210550094,-0.0011051532888544102,0.8888403263403247
2024-09-04,253.01,70652080,0.0360968673544485,0.03675626946402222,0.9215107808857792
2024-09-05,252.82,78616830,-0.0007512405706887554,-0.0007509584601399499,0.9208187645687629
2024-09-06,254.77,41336330,0.007683404295315532,0.007712997389447196,0.9279210372960357
2024-09-09,263.31,66128940,0.03297086790940902,0.033520430191937844,0.959025349650348
2024-09-10,261.29,57937830,-0.007701143665415277,-0.007671565834947325,0.951668123543122
2024-09-11,258.2,38293710,-0.011896423194178567,-0.011825940525852618,0.9404137529137513
2024-09-12,254.93,46358080,-0.012745480742750375,-0.012664601084430571,0.9285037878787864
2024-09-13,258.25,111180360,0.012939110329956236,0.013023182834503544,0.9405958624708609
2024-09-16,263.79,52643180,0.021225224059272532,0.02145208131655374,0.9607736013985998
2024-09-17,265.99,57565620,0.00830538203104451,0.008339967398309112,0.9687864219114202
2024-09-18,263.4,43376640,-0.00978492478088458,-0.009737208165720657,0.959353146853145
2024-09-19,264.5,35683170,0.004167461989173493,0.004176157934700164,0.9633595571095553
2024-09-20,269.08,38767000,0.017167481859051016,0.01731568998109645,0.9800407925407908
2024-09-23,273.17,49396850,0.015085578846457191,0.015199940538130008,0.9949373543123526
2024-09-24,272.92,36984140,-0.0009156000566392674,-0.0009151810228062995,0.9940268065268049
2024-09-25,267.8,43803870,-0.01893827869015075,-0.018760076212809618,0.9753787878787863
2024-09-26,267.88,31888540,0.00029868578477727206,0.00029873039581773675,0.9756701631701615
2024-09-27,268.07,18889430,0.0007090213936359878,0.0007092728087203515,0.9763621794871779
2024-09-30,268.49,42519740,0.0015655288720025173,0.0015667549520648194,0.9778918997668982
2024-10-01,266.29,52125800,-0.0082277288261776,-0.008193973704793467,0.9698790792540777
2024-10-02,259.31,46519200,-0.026561683312017102,-0.026212024484584595,0.9444565850815835
2024-10-03,264.25,56534560,0.018871367581053764,0.019050557248081468,0.9624490093240077
2024-10-04,264.09,25992290,-0.000605670609422688,-0.0006054872280039092,0.961866258741257
2024-10-07,263.39,28940600,-0.0026541306245689987,-0.002650611533946745,0.9593167249417232
2024-10-08,262.4,16163780,-0.0037657664464215324,-0.003758684839971216,0.9557109557109539
2024-10-09,260.86,25021350,-0.005886192127796815,-0.0058689024390242706,0.9501019813519797
2024-10-10,259.98,17677230,-0.003379159962263973,-0.0033734570267576203,0.9468968531468515
2024-10-11,256.94,24848580,-0.011762110376409538,-0.011693207169782394,0.9358245920745903
2024-10-14,261.28,64205680,0.016750034618691255,0.016891102981240635,0.9516317016316997
2024-10-15,262.03,26247370,0.0028663718006741593,0.002870483772198451,0.9543633449883432
2024-10-16,259.5,40206260,-0.00970229841688572,-0.009655382971415438,0.9451486013985997
2024-10-17,256.57,24658790,-0.011355170743343248,-0.011290944123314106,0.9344769813519797
2024-10-18,257.19,30020250,0.00241357949617411,0.002416494523911572,0.9367351398601381
2024-10-21,258.21,21471680,0.003958095970718509,0.003965939577744049,0.940450174825173
2024-10-22,255.42,17064680,-0.010863958261376806,-0.010805158591843833,0.9302884615384598
2024-10-23,252.01,30420950,-0.013440479804341323,-0.013350559862187805,0.917868589743588
2024-10-24,252.64,28764370,0.0024967812435573054,0.00249990079758744,0.9201631701631684
2024-10-25,246.35,80587930,-0.025212261517359887,-0.024897086763774556,0.8972537878787862
2024-10-28,242.56,71940990,-0.015504186535965199,-0.01538461538461533,0.8834498834498818
2024-10-29,242.66,47134580,0.0004121841697201221,0.0004122691292876013,0.883814102564101
2024-10-30,241.45,39826840,-0.004998874304176064,-0.00498640072529466,0.8794070512820497
2024-10-31,237.9,57274130,-0.014811995010638842,-0.014702837026299376,0.8664772727272712
2024-11-01,238.03,48370770,0.0005462988390441544,0.0005464480874317612,0.866950757575756
2024-11-02,238.97,14895450,0.003941304892329675,0.003949082048481323,0.8703744172494157
2024-11-05,239.23,28172270,0.0010874112322041456,0.001088002678160338,0.8713213869463853
2024-11-06,243.6,78965200,0.018102103563252016,0.01826693976507965,0.8872377622377605
2024-11-07,250.93,44425190,0.029646479938387316,0.03009031198686385,0.9139350233100216
2024-11-08,255.98,58086370,0.019925300653516442,0.020125134499661135,0.9323280885780868
2024-11-11,260.73,67847940,0.018386072689832895,0.018556137198218803,0.9496284965034949
2024-11-12,255.77,40926850,-0.019206785974786235,-0.019023510911671093,0.9315632284382268
2024-11-13,254.7,44540020,-0.00419222115728091,-0.004183446064823904,0.9276660839160823
2024-11-14,249.52,49011750,-0.020547309685863453,-0.020337652139772233,0.9087995337995323
2024-11-15,253.43,44201700,0.015548578477355498,0.015670086566207164,0.9230405011654996
2024-11-18,248.72,51559910,-0.018759885026404875,-0.01858501361322651,0.9058857808857794
2024-11-19,240.59,75474680,-0.0332335258334425,-0.03268735927951105,0.8762747668997656
2024-11-20,237.05,70349830,-0.014823150568928398,-0.014713828504925308,0.863381410256409
2024-11-21,240.47,75143570,0.014324252292251961,0.014427336005062186,0.8758377039627027
2024-11-22,236.0,45621420,-0.018763536614769292,-0.01858859733022833,0.8595571095571083
2024-11-25,227.81,76469770,-0.035319856819746726,-0.03470338983050847,0.8297275641025629
2024-11-26,223.16,96795030,-0.020622945228535798,-0.020411746630964456,0.812791375291374
2024-11-27,226.3,112457620,0.01397254966216414,0.01407062197526443,0.8242278554778543
2024-11-28,228.56,67840700,0.009937205283025968,0.009986743261157782,0.8324592074592062
2024-11-29,236.49,70303900,0.034107165817408885,0.03469548477423867,0.8613417832167819
2024-12-02,235.17,45142250,-0.0055972668711861285,-0.005581631358619887,0.8565340909090895
2024-12-03,230.8,45322870,-0.018757122234795892,-0.018582302164391606,0.8406177156177144
2024-12-04,224.55,72417390,-0.027453135100197493,-0.027079722703639564,0.8178540209790197
2024-12-05,233.48,86989140,0.03899802080184303,0.03976842574036943,0.8503787878787864
2024-12-06,237.84,81096070,0.01850175835425212,0.01867397635771817,0.8662587412587399
2024-12-09,237.29,52493640,-0.0023151568861761213,-0.0023124789774638943,0.8642555361305347
2024-12-10,230.82,58740230,-0.027644835811407427,-0.027266214336887362,0.840690559440558
2024-12-11,234.19,64914300,0.014494565711499808,0.014600121306645786,0.8529647435897421
2024-12-12,229.02,59171170,-0.022323415718565234,-0.022076092062000896,0.834134615384614
2024-12-13,228.7,46124660,-0.0013982349564580529,-0.0013972578814078762,0.8329691142191127
2024-12-16,225.53,54593280,-0.013957913240718293,-0.013860953213817195,0.8214233682983668
2024-12-17,226.5,45885470,0.004291757135071554,0.004300979913980374,0.8249562937062922
2024-12-18,230.15,58056480,0.015986325340161835,0.016114790286975822,0.83825029137529
2024-12-19,229.0,124061370,-0.005009266709010811,-0.004996741255702819,0.8340617715617701
2024-12-20,257.6,235186220,0.11768599067595895,0.12489082969432319,0.9382284382284366
2024-12-23,264.9,163165650,0.027944402047825355,0.028338509316770066,0.9648164335664318
2024-12-24,264.34,83808660,-0.0021162429483634207,-0.002114005285013265,0.9627768065268046
2024-12-25,271.69,125539910,0.027425557125346625,0.02780509949307719,0.9895469114219095
2024-12-26,269.56,75735270,-0.007870710376990952,-0.00783981743899298,0.9817890442890425
2024-12-27,271.2,52144690,0.006065555988224155,0.006083988722362266,0.9877622377622358
2024-12-28,272.83,39585910,0.005992334531221872,0.0060103244837756975,0.9936990093240072
2024-12-30,279.43,52633750,0.023902923403355907,0.0241908880988162,1.017737470862469
